DateTime,sim,Chla,Secchi,TP,year,month
2004-03-23,1.75,12.6295623703916,6.01004117991779,86.53563703320012,2004,3
2004-03-24,1.75,12.7083662507392,6.01653214541362,86.46331937156354,2004,3
2004-03-25,1.75,12.7270975267734,6.02779984108054,86.76252175470489,2004,3
2004-03-26,1.75,12.7780369103823,6.03737015528082,87.16797947080127,2004,3
2004-03-27,1.75,12.2629219824148,6.13432331200462,97.69242100236266,2004,3
2004-03-28,1.75,12.5285807143648,6.12985144394694,99.34164906030803,2004,3
2004-03-29,1.75,12.681756286322,6.13307963870233,100.05310823335644,2004,3
2004-03-30,1.75,13.0439295543924,6.12262474543186,100.79954692460323,2004,3
2004-03-31,1.75,13.1742479791709,6.12784512621821,101.44113040545683,2004,3
2004-04-01,1.75,13.3610920292767,6.12933241515116,101.92509646850321,2004,4
2004-04-02,1.75,13.8078881480119,6.115046243083,102.40940192978789,2004,4
2004-04-03,1.75,14.2807034615215,6.10054251411988,102.97363993749023,2004,4
2004-04-04,1.75,14.6862243904361,6.09084168418634,103.43376369243774,2004,4
2004-04-05,1.75,15.2116145126463,6.07507505581265,103.70116696553727,2004,4
2004-04-06,1.75,15.8271652343047,6.05588624188951,104.06527599611587,2004,4
2004-04-07,1.75,16.390691378487,6.04100393931002,104.53359837156455,2004,4
2004-04-08,1.75,17.5546330631601,5.99911204182948,104.87496061196241,2004,4
2004-04-09,1.75,17.6412127640267,6.00821261473714,105.22420608145126,2004,4
2004-04-10,1.75,18.583137178001,5.97866274494265,105.34024272034787,2004,4
2004-04-11,1.75,19.0395635280016,5.97186825036968,105.52590424236134,2004,4
2004-04-12,1.75,20.1176897863864,5.94022009676119,105.58504809635532,2004,4
2004-04-13,1.75,20.6567113116168,5.93163928406935,105.87266465669852,2004,4
2004-04-14,1.75,21.5304765560364,5.9111343419674,106.14085733502544,2004,4
2004-04-15,1.75,23.6792081366536,5.84549462313344,106.21235921550522,2004,4
2004-04-16,1.75,23.7953657501869,5.85500175092967,106.5616227908743,2004,4
2004-04-17,1.75,25.4846588593158,5.80961775310523,106.68288881726164,2004,4
2004-04-18,1.75,28.2135404752405,5.73156169790871,106.58890329059187,2004,4
2004-04-19,1.75,27.7763826502756,5.75787978768344,107.06544736455912,2004,4
2004-04-20,1.75,28.9926276698098,5.72674083011579,107.20664061651027,2004,4
2004-04-21,1.75,29.6358243812393,5.70985348344946,107.36437111334915,2004,4
2004-04-22,1.75,29.824318600885,5.69639196869822,107.46296962800929,2004,4
2004-04-23,1.75,29.8920123688771,5.66557558009463,107.5487787154983,2004,4
2004-04-24,1.75,29.9596014063118,5.62714672124863,107.60355240513074,2004,4
2004-04-25,1.75,29.7655406671832,5.64079959121933,107.90242637342195,2004,4
2004-04-26,1.75,29.6939300642585,5.62886270193147,108.27596619906234,2004,4
2004-04-27,1.75,29.6210580857292,5.61391516262,108.39488096802924,2004,4
2004-04-28,1.75,29.6098415762041,5.58644103108538,108.3271264858158,2004,4
2004-04-29,1.75,29.4997430630629,5.58164800329963,108.55814887428812,2004,4
2004-04-30,1.75,29.4669866907218,5.56236108391582,108.62289332150593,2004,4
2004-05-01,1.75,29.4073628636093,5.54003917042195,108.4171431817091,2004,5
2004-05-02,1.75,29.3373570094516,5.52035534752759,108.23598636655652,2004,5
2004-05-03,1.75,29.2887858179417,5.49817867724461,108.09058611830575,2004,5
2004-05-04,1.75,29.3250466430678,5.46465593261487,107.98568421782147,2004,5
2004-05-05,1.75,29.0716043590916,5.48795909644007,108.50076794875822,2004,5
2004-05-06,1.75,29.1799900109215,5.44091474583943,108.35608080241408,2004,5
2004-05-07,1.75,29.2474689717638,5.39598603128833,108.11393265184452,2004,5
2004-05-08,1.75,28.9533069881883,5.42274796581678,108.28762947528324,2004,5
2004-05-09,1.75,29.7792295907792,5.24346765447602,107.14944955696065,2004,5
2004-05-10,1.75,29.3221595459381,5.30509326536927,107.79386932896149,2004,5
2004-05-11,1.75,29.2648451808709,5.28657479369555,107.72847753577835,2004,5
2004-05-12,1.75,29.1752437605201,5.27804302606158,107.91130550934096,2004,5
2004-05-13,1.75,29.1041361807159,5.26272012999533,108.01075468860982,2004,5
2004-05-14,1.75,29.3161772266247,5.20063979183653,107.85087981602364,2004,5
2004-05-15,1.75,28.8771073777335,5.24249594707252,108.22313369806808,2004,5
2004-05-16,1.75,30.4644682454651,4.95868833677925,106.29463777293395,2004,5
2004-05-17,1.75,29.0107180254501,5.16838582879548,108.34008071289723,2004,5
2004-05-18,1.75,29.0641572503909,5.13750440781693,108.60095835995342,2004,5
2004-05-19,1.75,30.5528297297944,4.89995949420703,107.93421950531135,2004,5
2004-05-20,1.75,30.4164569806623,4.9196303553336,109.37640881470837,2004,5
2004-05-21,1.75,31.5310028112058,4.76947961472855,110.12366223221153,2004,5
2004-05-22,1.75,31.1211590703537,4.80725760383229,110.94241411452398,2004,5
2004-05-23,1.75,32.8727090145445,4.60225048922434,112.79210868577968,2004,5
2004-05-24,1.75,31.9014053172535,4.72902014889472,116.55850757071002,2004,5
2004-05-25,1.75,32.8466829086736,4.63003847003787,120.74295536776462,2004,5
2004-05-26,1.75,33.0887656797777,4.65272160531154,127.8553530375054,2004,5
2004-05-27,1.75,35.6166669303144,4.46336507710946,136.15533010389896,2004,5
2004-05-28,1.75,35.7403257635755,4.4511476198455,138.16118099600658,2004,5
2004-05-29,1.75,38.0803494982547,4.2969340045394,145.6926264009256,2004,5
2004-05-30,1.75,36.8403879798395,4.42215486954144,148.48345510871135,2004,5
2004-05-31,1.75,36.4801745753759,4.45054106061317,149.68614208442895,2004,5
2004-06-01,1.75,37.3411316946014,4.39829779194897,154.18409753989962,2004,6
2004-06-02,1.75,38.79277236483,4.28784140652365,158.4032171402212,2004,6
2004-06-03,1.75,40.0022844425377,4.2205396083783,164.074101559446,2004,6
2004-06-04,1.75,44.2325688508864,3.89533623510742,169.67454480280088,2004,6
2004-06-05,1.75,49.6573110041375,3.53629629500484,175.2595715816555,2004,6
2004-06-06,1.75,47.052221165379,3.75473840303725,180.67657070385155,2004,6
2004-06-07,1.75,52.3176660368181,3.40564521607915,184.2273333393767,2004,6
2004-06-08,1.75,49.1631461906681,3.61501025687208,186.47412415658277,2004,6
2004-06-09,1.75,52.0514976228189,3.41425287955374,187.76524473674087,2004,6
2004-06-10,1.75,58.5299451098454,3.06202854036911,191.9431454367169,2004,6
2004-06-11,1.75,56.8031926670599,3.16014756912406,197.05183304234762,2004,6
2004-06-12,1.75,57.9814581331209,3.09142801698381,199.91670555468903,2004,6
2004-06-13,1.75,65.7816044459984,2.70640344252138,199.4595724908036,2004,6
2004-06-14,1.75,60.4536564952496,2.93706347183621,204.01924924554666,2004,6
2004-06-15,1.75,67.7361085101337,2.63103356410972,207.55625265143536,2004,6
2004-06-16,1.75,81.0581706967221,2.21461943999116,210.9445880375605,2004,6
2004-06-17,1.75,82.2900266264566,2.17717398413841,215.371678290824,2004,6
2004-06-18,1.75,75.1979852838912,2.35633475287683,220.5247212409622,2004,6
2004-06-19,1.75,75.7386319836112,2.32254630114996,222.48038985195976,2004,6
2004-06-20,1.75,74.7868575941569,2.33333320232432,219.5613302832177,2004,6
2004-06-21,1.75,71.3728479135619,2.42346135981064,222.68317538557218,2004,6
2004-06-22,1.75,76.8135536556538,2.25851955660982,223.6595409510264,2004,6
2004-06-23,1.75,76.8496590404407,2.24955253182501,226.22211484679153,2004,6
2004-06-24,1.75,80.6528119166576,2.14361510181191,227.54336038445015,2004,6
2004-06-25,1.75,75.321797499813,2.27210407155954,229.80919953688934,2004,6
2004-06-26,1.75,81.1154195572375,2.11777694086296,230.07179495996135,2004,6
2004-06-27,1.75,81.8384787756397,2.09436918333488,231.66757672357045,2004,6
2004-06-28,1.75,86.5177958517778,1.98517568707808,232.62727460687802,2004,6
2004-06-29,1.75,92.8386668940022,1.8630932221235,233.88812782736903,2004,6
2004-06-30,1.75,95.082047993685,1.81898132925105,235.16134956397804,2004,6
2004-07-01,1.75,102.62314249841,1.68852148882569,234.98375601109356,2004,7
2004-07-02,1.75,116.042499461177,1.49936178377724,236.66622607864446,2004,7
2004-07-03,1.75,109.176448526343,1.57711145265696,234.73309349362955,2004,7
2004-07-04,1.75,103.001285056903,1.65173149094038,234.78623741165487,2004,7
2004-07-05,1.75,103.322608840928,1.63823919451797,234.35118045407987,2004,7
2004-07-06,1.75,108.476248203692,1.55907413087383,234.22433168374297,2004,7
2004-07-07,1.75,104.580108578809,1.60145242625912,234.45590609601587,2004,7
2004-07-08,1.75,100.528502670225,1.64821873791052,235.78095560035504,2004,7
2004-07-09,1.75,115.484394137096,1.45407475886869,233.598419544767,2004,7
2004-07-10,1.75,108.248630288692,1.53279765817684,234.61998352764087,2004,7
2004-07-11,1.75,127.227395292412,1.3236420288492,231.3178457828131,2004,7
2004-07-12,1.75,116.964919267558,1.42030055244499,234.32104176935758,2004,7
2004-07-13,1.75,134.190824477386,1.25389610670237,232.867893225829,2004,7
2004-07-14,1.75,131.662141040798,1.25909355419706,231.94270220261183,2004,7
2004-07-15,1.75,126.338411174469,1.29521887225373,231.18969594761546,2004,7
2004-07-16,1.75,144.438807414264,1.14672165637083,227.47286544089553,2004,7
2004-07-17,1.75,145.880369896155,1.12838170120162,226.24519405481013,2004,7
2004-07-18,1.75,143.888767749952,1.13420696438524,224.9075029914134,2004,7
2004-07-19,1.75,152.735035025044,1.06976554212876,223.7327944888807,2004,7
2004-07-20,1.75,134.711381568643,1.1825974684586,224.51532210140192,2004,7
2004-07-21,1.75,150.06249335059,1.07223868990219,221.63894345308105,2004,7
2004-07-22,1.75,127.866748843443,1.21749567160504,223.01298306416723,2004,7
2004-07-23,1.75,129.209117811342,1.19844697612054,220.9927736033036,2004,7
2004-07-24,1.75,134.001503670102,1.16013355519568,219.27596534274628,2004,7
2004-07-25,1.75,139.108249077396,1.12038684714583,216.77501284784145,2004,7
2004-07-26,1.75,135.631128385365,1.13688070476592,216.95061169987645,2004,7
2004-07-27,1.75,143.063074597596,1.08370344584988,214.74161041588897,2004,7
2004-07-28,1.75,153.953872660278,1.02028157466242,210.24462572530453,2004,7
2004-07-29,1.75,124.92626401924,1.1945538108103,213.63034650943382,2004,7
2004-07-30,1.75,124.80401600407,1.19169740620388,211.78343761163714,2004,7
2004-07-31,1.75,130.566409323084,1.14947843651486,208.5690518271047,2004,7
2004-08-01,1.75,132.055660236591,1.13361968495838,207.43671262080258,2004,8
2004-08-02,1.75,126.069251411062,1.1715083241273,206.46862296581662,2004,8
2004-08-03,1.75,134.867055446549,1.11179355100736,203.45048821595472,2004,8
2004-08-04,1.75,145.37288165393,1.05053316043986,199.4554948096235,2004,8
2004-08-05,1.75,127.777561743218,1.15377576096256,200.4632987642189,2004,8
2004-08-06,1.75,119.987029650194,1.20453997214877,201.1020785599236,2004,8
2004-08-07,1.75,143.654033236345,1.05202033809649,197.3245045827112,2004,8
2004-08-08,1.75,126.020184969674,1.16208241829004,197.4461165967584,2004,8
2004-08-09,1.75,119.122843878331,1.20741563938233,198.36519511438468,2004,8
2004-08-10,1.75,114.523189028981,1.24141348258551,197.31153450888095,2004,8
2004-08-11,1.75,109.510577940158,1.28268496094207,198.14163020060641,2004,8
2004-08-12,1.75,105.126984047731,1.32386461277056,198.92005333176874,2004,8
2004-08-13,1.75,101.336118617141,1.36297912133514,199.060026528016,2004,8
2004-08-14,1.75,107.317641979337,1.31701569990891,196.77004344679068,2004,8
2004-08-15,1.75,116.669041555012,1.24534528772179,194.8222972492291,2004,8
2004-08-16,1.75,122.597753624485,1.20697243363196,191.68266834565756,2004,8
2004-08-17,1.75,104.926459815039,1.34391174997353,193.0947324631892,2004,8
2004-08-18,1.75,125.38159876469,1.19106763772287,189.04822971597267,2004,8
2004-08-19,1.75,103.387935036074,1.36330891870185,193.62131445413803,2004,8
2004-08-20,1.75,111.771721525446,1.29777369946405,191.96423318472245,2004,8
2004-08-21,1.75,111.004129623408,1.30750082897019,190.97555472992505,2004,8
2004-08-22,1.75,124.569145405895,1.21085675759959,188.5087693458574,2004,8
2004-08-23,1.75,103.385992549439,1.37954490827954,192.06677848060272,2004,8
2004-08-24,1.75,104.933030372523,1.36986161759643,190.63205505734925,2004,8
2004-08-25,1.75,105.053613878813,1.37462098392346,188.8112703293677,2004,8
2004-08-26,1.75,107.123616553241,1.36093573348675,186.80348499292475,2004,8
2004-08-27,1.75,106.100763493106,1.37151078571637,185.5947530356918,2004,8
2004-08-28,1.75,112.88705657837,1.31604923574023,182.99258756411635,2004,8
2004-08-29,1.75,102.573412195783,1.40903766849291,182.4572763407907,2004,8
2004-08-30,1.75,116.942392109099,1.28841962300853,179.98546178092906,2004,8
2004-08-31,1.75,106.886248231854,1.37481039275894,179.15160034105898,2004,8
2004-09-01,1.75,114.829689615491,1.31202996539756,177.4987540000381,2004,9
2004-09-02,1.75,106.025071626121,1.3867814227508,176.3188776684531,2004,9
2004-09-03,1.75,110.613201972234,1.34925032599991,174.25345165961582,2004,9
2004-09-04,1.75,131.547544173891,1.18674856984378,169.84189290176255,2004,9
2004-09-05,1.75,122.023364801828,1.25652323329669,168.0069930009357,2004,9
2004-09-06,1.75,109.058093114979,1.35937777796406,169.6382084992505,2004,9
2004-09-07,1.75,108.090416591623,1.36717105839861,168.30037671175083,2004,9
2004-09-08,1.75,107.927040345103,1.36814009944618,166.76309198344768,2004,9
2004-09-09,1.75,110.069107085535,1.34914123247105,165.42439484974167,2004,9
2004-09-10,1.75,118.593593242447,1.27289433951628,163.4953352590582,2004,9
2004-09-11,1.75,103.882171017959,1.4034657257477,164.3674442934314,2004,9
2004-09-12,1.75,105.64588733599,1.38655189671475,163.43957825932253,2004,9
2004-09-13,1.75,108.029616651709,1.36163877096688,161.45627539008024,2004,9
2004-09-14,1.75,103.659855576682,1.40047666342594,160.39499728887455,2004,9
2004-09-15,1.75,102.743826890037,1.40724983643074,158.97881532503848,2004,9
2004-09-16,1.75,97.1967946845348,1.46498861930291,161.77051001438417,2004,9
2004-09-17,1.75,99.7094650322635,1.43811540253343,160.59166454801846,2004,9
2004-09-18,1.75,101.688957136573,1.41698063540128,159.28668122303085,2004,9
2004-09-19,1.75,95.1247504157629,1.48425283007579,159.9192567776642,2004,9
2004-09-20,1.75,93.4191056567776,1.50305166116365,160.46782469504763,2004,9
2004-09-21,1.75,93.22462043085,1.50424095886102,159.70245357074555,2004,9
2004-09-22,1.75,92.7008287784634,1.5100646555001,159.14093807208656,2004,9
2004-09-23,1.75,92.3245369909201,1.51347158887998,158.07121550254556,2004,9
2004-09-24,1.75,90.5359323336094,1.53340362475367,157.02640938870445,2004,9
2004-09-25,1.75,88.5733896742231,1.55581514700393,156.30154233859062,2004,9
2004-09-26,1.75,90.2935321730809,1.53591958340215,154.98190791666175,2004,9
2004-09-27,1.75,95.6583025227446,1.46616359572425,154.69802235101903,2004,9
2004-09-28,1.75,88.535250638278,1.55552913668734,153.36716577917005,2004,9
2004-09-29,1.75,82.8101981844198,1.63021356462485,157.78028888024335,2004,9
2004-09-30,1.75,90.4008242934884,1.5327252064583,157.41844464758526,2004,9
2004-10-01,1.75,81.4911521535981,1.64980003786087,156.76329058895178,2004,10
2004-10-02,1.75,70.612312021228007,1.8222456636943,167.15842334871212,2004,10
2004-10-03,1.75,69.191407923137,1.84926773962497,166.65142269087863,2004,10
2004-10-04,1.75,67.2903859950295,1.88637527679322,166.58971461168215,2004,10
2004-10-05,1.75,65.409136277489,1.92466716973881,166.46263839744446,2004,10
2004-10-06,1.75,64.3873370662009,1.9476595991809,165.85786705082498,2004,10
2004-10-07,1.75,64.5218487139973,1.95158491321134,165.12108543439027,2004,10
2004-10-08,1.75,62.6940538537071,1.99016920729613,164.65999802440265,2004,10
2004-10-09,1.75,60.8502293857878,2.03231295945048,164.8343284105561,2004,10
2004-10-10,1.75,61.4952026481963,2.02577506912749,163.8771602713192,2004,10
2004-10-11,1.75,62.9490133231285,2.00346155414167,162.7548858544446,2004,10
2004-10-12,1.75,61.8387150513313,2.03058480677271,162.37668337327716,2004,10
2004-10-13,1.75,59.2639816531434,2.08507054599179,162.5908506098353,2004,10
2004-10-14,1.75,57.0624404481917,2.1367585121332,162.67955187311028,2004,10
2004-10-15,1.75,56.260369435721,2.16182232543639,162.87879005476714,2004,10
2004-10-16,1.75,53.7713597442622,2.22620329230414,170.5779272717882,2004,10
2004-10-17,1.75,52.7074264391081,2.26011810901043,170.6783894404425,2004,10
2004-10-18,1.75,52.3533177089624,2.27716222471176,169.94654318356848,2004,10
2004-10-19,1.75,51.288206863863,2.31230746689479,169.31531861765518,2004,10
2004-10-20,1.75,50.3426475502416,2.34582156475232,168.65597772838885,2004,10
2004-10-21,1.75,52.133201010369,2.31666726703816,167.2992115851881,2004,10
2004-10-22,1.75,49.8797311310938,2.37560061779553,167.24269340140057,2004,10
2004-10-23,1.75,49.0334938394483,2.40578613069054,166.72308213537343,2004,10
2004-10-24,1.75,48.4464245130436,2.43042888186311,166.10081742285809,2004,10
2004-10-25,1.75,49.0802590540932,2.4244857256496,165.18302485964438,2004,10
2004-10-26,1.75,47.9702720122955,2.46057959938441,164.765709591051,2004,10
2004-10-27,1.75,46.8385585717208,2.5014523087739,164.42876461863767,2004,10
2004-10-28,1.75,46.7587351528646,2.51600025769886,163.6419794090042,2004,10
2004-10-29,1.75,45.6570837915846,2.55440851870777,163.23279474340407,2004,10
2004-10-30,1.75,45.2934247070188,2.57405830290096,162.77363122928676,2004,10
2004-10-31,1.75,44.4879577228788,2.60802161797272,162.27011946100907,2004,10
2004-11-01,1.75,45.0142800186494,2.60269101946737,161.42046295765837,2004,11
2004-11-02,1.75,43.3314508846261,2.66252341857561,161.10798735915319,2004,11
2004-11-03,1.75,42.7851137781637,2.68964188891765,160.67602321983694,2004,11
2004-11-04,1.75,42.8301307793575,2.69830464512258,159.9197086965423,2004,11
2004-11-05,1.75,41.9159555444339,2.73604127636873,159.6714617362362,2004,11
2004-11-06,1.75,41.4563550127264,2.76097222150135,159.1784283324566,2004,11
2004-11-07,1.75,41.2224400093087,2.7786044468954,158.62879935121722,2004,11
2004-11-08,1.75,40.6902345322234,2.80597238654723,158.19681168890196,2004,11
2004-11-09,1.75,40.1112313713014,2.83672754132663,157.70077932192248,2004,11
2004-11-10,1.75,39.7113830396415,2.86057710027026,157.20177877967856,2004,11
2004-11-11,1.75,39.3289702297668,2.88413015219218,156.70463051401182,2004,11
2004-11-12,1.75,38.9611576612621,2.90715937587344,156.20979501869954,2004,11
2004-11-13,1.75,38.6651922001017,2.92733798172315,155.71815956075997,2004,11
2004-11-14,1.75,38.3651919768637,2.94765145092286,155.15285955591082,2004,11
2004-11-15,1.75,38.0817899120326,2.96755349725989,154.62706228411622,2004,11
2004-11-16,1.75,37.4506746622207,3.00313578930565,154.2643742343833,2004,11
2004-11-17,1.75,37.164742733113,3.02609259449905,153.60255673615666,2004,11
2004-11-18,1.75,37.0243416810617,3.0442358531343,152.78092850408996,2004,11
2004-11-19,1.75,36.6455892054367,3.07802859594553,151.74292754116482,2004,11
2004-11-20,1.75,35.6902408631261,3.11606916173446,151.89542259569026,2004,11
2004-11-21,1.75,35.2832179652563,3.14053520181615,151.59477454068244,2004,11
2004-11-22,1.75,34.750724092274,3.17402431042561,151.14813002218867,2004,11
2004-11-23,1.75,34.3063098233301,3.20408827376181,151.13053993170516,2004,11
2004-11-24,1.75,34.0180305818912,3.22698787292841,150.71393296011212,2004,11
2004-11-25,1.75,33.6699208948676,3.25305029665393,150.30163693334177,2004,11
2004-11-26,1.75,33.3623205647013,3.27724898644116,149.89262293129246,2004,11
2004-11-27,1.75,32.9144117934543,3.30925551417362,149.42109155744157,2004,11
2004-11-28,1.75,32.4806164558168,3.34086034178089,148.94692719896418,2004,11
2004-11-29,1.75,32.1980816144108,3.3651643991939,148.7224002413768,2004,11
2004-11-30,1.75,31.8113600113498,3.39500951520379,148.232442412178,2004,11
2004-12-01,1.75,31.6135395164003,3.41665596612672,147.74922755682513,2004,12
2004-12-02,1.75,31.2764486767615,3.44205154094688,147.46112202239402,2004,12
2004-12-03,1.75,30.9788644874967,3.46813936175667,147.29533719399257,2004,12
2004-12-04,1.75,30.7544809321042,3.49010980556509,146.94378063628972,2004,12
2004-12-05,1.75,30.540925922718,3.51166275572612,146.59150383169316,2004,12
2004-12-06,1.75,30.327003417350902,3.533305675626,146.2444826563262,2004,12
2004-12-07,1.75,30.1101899421528,3.55697524702117,145.85174797271148,2004,12
2004-12-08,1.75,29.7680339781399,3.58570206855225,145.5912876453638,2004,12
2004-12-09,1.75,29.5761425547222,3.60728970305627,145.34221842443182,2004,12
2004-12-10,1.75,29.2599971111251,3.63772346643845,145.08387524369712,2004,12
2004-12-11,1.75,28.8917538779194,3.66864516960074,144.92519812162806,2004,12
2004-12-12,1.75,28.708190544652,3.69083048239476,144.74110161832755,2004,12
2004-12-13,1.75,28.483148627592,3.71551420191375,144.55189450337028,2004,12
2004-12-14,1.75,28.2747299586491,3.73922981339295,144.34037711495262,2004,12
2004-12-15,1.75,28.145373063163,3.75865222731785,144.10144246773538,2004,12
2004-12-16,1.75,27.9951298176468,3.77909363191328,143.8708152770228,2004,12
2004-12-17,1.75,27.8458793235185,3.79965129686161,143.61938863411697,2004,12
2004-12-18,1.75,27.7746462593614,3.81765138501563,143.246092543022,2004,12
2004-12-19,1.75,27.5212916998998,3.84274286883101,143.10286373329632,2004,12
2004-12-20,1.75,27.5037494301048,3.85677286347257,142.7980720399144,2004,12
2004-12-21,1.75,27.2448064691034,3.88298381229047,142.55414090225653,2004,12
2004-12-22,1.75,27.124634687718,3.90228574653619,142.28407223224653,2004,12
2004-12-23,1.75,26.9942172598017,3.9225640124069,141.9117435700509,2004,12
2004-12-24,1.75,26.7994457131355,3.94528528342908,141.74990660417473,2004,12
2004-12-25,1.75,26.6116636900799,3.96821569340964,141.48342265061882,2004,12
2004-12-26,1.75,26.3579246802287,3.99431383170459,141.23450323591516,2004,12
2004-12-27,1.75,26.144862746798,4.01912971272482,140.97090830355216,2004,12
2004-12-28,1.75,25.9012986667332,4.04523386939147,140.71503542614892,2004,12
2004-12-29,1.75,25.7225915584994,4.06523816311159,140.5882810572916,2004,12
2004-12-30,1.75,25.4885043201928,4.09381564417805,140.2095306960315,2004,12
2004-12-31,1.75,25.3113972999674,4.11262614273642,140.15556988587093,2004,12
2005-01-01,1.75,25.2071973886421,4.12867991180798,140.07851674678955,2005,1
2005-01-02,1.75,24.8313628882933,4.16640710845454,139.57784440461066,2005,1
2005-01-03,1.75,24.7459749375913,4.18069874817862,139.54056480489325,2005,1
2005-01-04,1.75,24.5506566540874,4.20238115202348,139.35091258232563,2005,1
2005-01-05,1.75,24.366542815485,4.22397986647704,139.12090858894666,2005,1
2005-01-06,1.75,24.1800781914139,4.24588695950526,138.8647266557903,2005,1
2005-01-07,1.75,24.0067461544374,4.26717700403213,138.8682874277734,2005,1
2005-01-08,1.75,23.4154686020718,4.32675227411543,138.2609119644158,2005,1
2005-01-09,1.75,23.3575718890775,4.33792009484821,138.27687893040556,2005,1
2005-01-10,1.75,23.0852936645408,4.36977817639068,138.0040365974302,2005,1
2005-01-11,1.75,22.8653502860854,4.39534540223369,137.82392936174404,2005,1
2005-01-12,1.75,22.7601198318227,4.41107338020191,137.7948709171936,2005,1
2005-01-13,1.75,22.6122450897,4.43065650103181,137.68486628621733,2005,1
2005-01-14,1.75,22.4724310741437,4.45036280165921,137.54823682203022,2005,1
2005-01-15,1.75,21.9487216105169,4.50814419468229,136.99268106233822,2005,1
2005-01-16,1.75,21.7981474455177,4.53057734840157,136.90338694944816,2005,1
2005-01-17,1.75,21.6456654817769,4.55314045558457,136.81551214645714,2005,1
2005-01-18,1.75,21.4931946619266,4.57573461064385,136.72367477667376,2005,1
2005-01-19,1.75,21.3476459854308,4.59600985685619,136.7096408064899,2005,1
2005-01-20,1.75,21.272930598169,4.61001506137691,136.70907652994399,2005,1
2005-01-21,1.75,21.0980686950989,4.63144860766572,136.62856765642022,2005,1
2005-01-22,1.75,20.9778767723297,4.65026403699354,136.5059098916496,2005,1
2005-01-23,1.75,20.8244615058518,4.67116100737909,136.3553624228961,2005,1
2005-01-24,1.75,20.4175662502965,4.71931368118692,136.0775958940311,2005,1
2005-01-25,1.75,20.3543683382534,4.73305443088177,136.0668915117251,2005,1
2005-01-26,1.75,20.2761926693944,4.74917794126839,135.98291475747115,2005,1
2005-01-27,1.75,20.1520370196657,4.76837265632348,135.8617478601531,2005,1
2005-01-28,1.75,19.8248214214219,4.81007510944054,135.55130532356284,2005,1
2005-01-29,1.75,19.6936018982573,4.83180402164437,135.42013270502682,2005,1
2005-01-30,1.75,19.5916996736614,4.84801198129368,135.40862732539918,2005,1
2005-01-31,1.75,19.5427453052118,4.86250243477339,135.32812467812386,2005,1
2005-02-01,1.75,19.3864170686152,4.88662515652893,135.12236461738172,2005,2
2005-02-02,1.75,19.2451394997736,4.90556873949421,135.02657777554174,2005,2
2005-02-03,1.75,19.1123639072805,4.92506594727793,134.89579111289873,2005,2
2005-02-04,1.75,19.0063890565787,4.94322572889225,134.75321407761763,2005,2
2005-02-05,1.75,18.9014265741305,4.96196135459024,134.58416417907705,2005,2
2005-02-06,1.75,18.793809665219,4.98098101835035,134.41169939202385,2005,2
2005-02-07,1.75,18.6618375053396,5.00157109694395,134.2447432338523,2005,2
2005-02-08,1.75,18.4651989239954,5.0269878107472,134.0628016159751,2005,2
2005-02-09,1.75,18.3418240869778,5.04647620809354,133.95360883397962,2005,2
2005-02-10,1.75,18.1614278259442,5.07034272973056,133.8214765865666,2005,2
2005-02-11,1.75,18.0474191575385,5.09016327932744,133.69226987462386,2005,2
2005-02-12,1.75,17.9315611366882,5.11015145636324,133.5606767510498,2005,2
2005-02-13,1.75,17.821004247296,5.12991634173128,133.4201316763025,2005,2
2005-02-14,1.75,17.6836972458639,5.15352771581177,133.33110919369142,2005,2
2005-02-15,1.75,17.5535942153431,5.17507300723086,133.20217977488713,2005,2
2005-02-16,1.75,17.407877274499,5.19752783737202,133.04513746711112,2005,2
2005-02-17,1.75,17.2856778791048,5.21827281775659,132.89131590267846,2005,2
2005-02-18,1.75,17.1424849330508,5.24068730143232,132.73132542269957,2005,2
2005-02-19,1.75,17.0187639673226,5.26188396822191,132.5685776119028,2005,2
2005-02-20,1.75,16.8148010088012,5.29122014160023,132.35384653748693,2005,2
2005-02-21,1.75,15.6757299023114,5.43082564184479,131.6984379677964,2005,2
2005-02-22,1.75,14.7435099073099,5.55383083332165,131.4121340880327,2005,2
2005-02-23,1.75,13.7150707805131,5.6954331670874,131.3407814795868,2005,2
2005-02-24,1.75,12.7163153815161,5.84169425937,131.5193133408021,2005,2
2005-02-25,1.75,15.9769867626253,5.41176471182562,131.91093700299137,2005,2
2005-02-26,1.75,15.8495415439573,5.43443052756484,131.75949685261776,2005,2
2005-02-27,1.75,15.7331732995368,5.45633543961587,131.60772831195598,2005,2
2005-02-28,1.75,15.5650957361508,5.48150882582014,131.4613032987367,2005,2
2005-03-01,1.75,15.4196703565089,5.50560382851302,131.3069260642954,2005,3
2005-03-02,1.75,15.3126389435465,5.52652000294712,131.17712003414672,2005,3
2005-03-03,1.75,15.2199649276339,5.54649046182069,131.05699657634642,2005,3
2005-03-04,1.75,15.1277723491085,5.5665043186773,130.93817792143847,2005,3
2005-03-05,1.75,15.01111657448,5.5887594252916,130.8275935759185,2005,3
2005-03-06,1.75,14.7742332074548,5.62213360791887,132.31267136548342,2005,3
2005-03-07,1.75,14.7196224554576,5.6391588156346,132.24631214388654,2005,3
2005-03-08,1.75,14.5981457249272,5.66080726386755,132.18544478287478,2005,3
2005-03-09,1.75,14.285492907972,5.71272763982385,133.94902067708796,2005,3
